Id,City,Date,Channel,Pincode,Merchant Name,Delivery Charge,Min Order,Product Name,Product ID,Product URL,Rating,Stock Status,Food Type,Discount,FSSAI License,Net Weight,Packaging,Shelf Life,Type,Brand,Price,Weight,Delivery Type,Quantity Sold
ccf1f9e3-c093-4132-8b8e-0e5248a3a2e1,Kolkata,,In-Store,,Blinkit,46.87,399.81,Vegetables,4548a155,https://blinkit.com/product/8352,1.1,,Non-Vegetarian,48%,7.6558E+11,141g,Plastic,18 months,Fruits & Vegetables,Mother Dairy,432.75,321g,Express,75
bbbd7fb6-61b8-4451-bf02-9366fc7a7c5c,Ahmedabad,28-09-2024,In-Store,271577,Blinkit,10.85,483.3,Snacks,6d15b3bf,https://blinkit.com/product/5111,2.8,In Stock,Non-Vegetarian,32%,7.27567E+11,370g,Plastic,4 months,Fruits & Vegetables,Real,222.8,605g,Express,42
2580f5e9-f9c2-480c-afc2-8aa02ca1d635,Delhi,10-07-2024,App,932130,Blinkit,28.05,351.52,Eggs,a2db2340,https://blinkit.com/product/9818,1.6,In Stock,,25%,1.25596E+11,463g,Tetra Pack,6 months,Snacks,Amul,225.12,557g,Standard,43
9429a36e-dba1-41b0-b086-23f4f317fdee,Bangalore,03-03-2025,In-Store,361453,Blinkit,42.03,199.44,,097e4303,https://blinkit.com/product/4532,2.1,Out of Stock,Vegetarian,44%,1.01985E+11,917g,Tetra Pack,6 months,Snacks,Britannia,56.05,243g,Standard,74
1dbfd2b0-9042-474e-a2fe-1774508d2694,Kolkata,14-09-2024,Online,350401,Blinkit,35.63,128.25,Vegetables,bca51962,https://blinkit.com/product/2663,4.1,Out of Stock,Non-Vegetarian,16%,1.86659E+11,972g,Glass Bottle,9 months,Snacks,Real,36.03,118g,Standard,49
bbdd16cc-bf90-48bc-bf34-6e3f56436852,Mumbai,12-02-2025,Online,825218,Blinkit,,137.6,Butter,cd78ca55,https://blinkit.com/product/2169,1.6,,Vegetarian,,8.98001E+11,590g,Glass Bottle,20 months,Fruits & Vegetables,Kellogg's,166.08,139g,Standard,26
7fc400cf-4b8c-4768-9d89-5a66a8874719,Ahmedabad,24-04-2024,Online,,Blinkit,38.43,433.15,Fruits,,https://blinkit.com/product/9254,4.9,Out of Stock,Vegetarian,15%,1.54447E+11,968g,Tetra Pack,7 months,Dairy,Amul,20.07,829g,Express,86
666fbee8-490c-4483-91b7-92128393b125,Delhi,05-12-2024,Online,586175,Blinkit,21.84,184.73,Milk,3aba8ed4,https://blinkit.com/product/7594,1.2,Out of Stock,Non-Vegetarian,9%,4.80814E+11,330g,Plastic,3 months,Snacks,Britannia,445.84,233g,Standard,80
27e84b60-c7d5-4ebc-becc-9889bd0ee889,Ahmedabad,31-10-2024,In-Store,271577,,26.04,181.97,Fruits,225ed5a3,https://blinkit.com/product/6016,2.9,Out of Stock,Vegetarian,12%,6.48845E+11,361g,Glass Bottle,18 months,Fruits & Vegetables,Amul,363.24,493g,Standard,50
8a3fd09e-36ff-4c95-b073-75880a816327,Mumbai,28-04-2024,App,457472,Blinkit,45.7,496.46,Bread,43f60e23,https://blinkit.com/product/6652,2,Out of Stock,Non-Vegetarian,29%,3.70635E+11,,Paper,24 months,Fruits & Vegetables,Tropicana,390.13,404g,,79
60579f9a-d28c-458d-bd1a-f7856b33abc9,Delhi,31-08-2024,Online,862408,Blinkit,18.36,177.91,Cereal,13e534da,https://blinkit.com/product/3647,2.9,Out of Stock,Non-Vegetarian,5%,7.00827E+11,956g,Plastic,11 months,Beverages,Tropicana,177.92,865g,,43
5b112635-e6df-4b33-954c-192467f3d883,Pune,08-09-2024,App,242325,Blinkit,20.54,237.1,Butter,c13c7610,https://blinkit.com/product/5978,3.1,,Non-Vegetarian,28%,7.50291E+11,385g,Paper,,Grocery,Amul,221.08,648g,Express,56
e7465fb9-0679-4f97-a1fe-317964bc1ab0,Hyderabad,27-09-2024,App,361453,,30.53,451.55,Vegetables,9c0cfec2,https://blinkit.com/product/5660,,In Stock,Non-Vegetarian,19%,9.50642E+11,987g,Glass Bottle,18 months,Snacks,Kellogg's,185.59,564g,Express,59
2c1bb1cb-5aae-49e3-8e19-a27463b0e6ea,Mumbai,26-06-2024,Online,471355,Blinkit,40.58,412.77,Eggs,d51f958b,https://blinkit.com/product/1477,1.4,Out of Stock,Vegetarian,28%,5.84778E+11,,Tetra Pack,4 months,Beverages,Britannia,118.83,580g,Express,1
db55fbd3-f94f-4439-9b94-7f8bd16e8d10,Delhi,07-04-2024,In-Store,264232,Blinkit,49.69,453.83,Cereal,b91df167,https://blinkit.com/product/8242,4.1,Out of Stock,Vegetarian,22%,,852g,Tetra Pack,11 months,Beverages,Nestle,101.27,184g,,65
a1eafd16-b231-4ba9-be19-d135d3ea208b,Hyderabad,25-12-2024,In-Store,393986,Blinkit,,461.49,,6941dc2b,https://blinkit.com/product/8020,1.2,In Stock,Vegetarian,,,364g,Glass Bottle,11 months,Dairy,Britannia,338.72,791g,Standard,25
269ff18f-a47f-4c9b-a6b4-80565dc401ba,Ahmedabad,03-02-2025,In-Store,515365,Blinkit,42.82,268.86,,94bf5495,https://blinkit.com/product/2391,2.8,Out of Stock,Non-Vegetarian,38%,,782g,Glass Bottle,24 months,Beverages,Britannia,300.15,573g,Express,70
1c9cbc7f-fe85-4c41-b6f4-d5294a01ccf8,Hyderabad,22-06-2024,Online,406604,Blinkit,,342.8,Eggs,3703db5b,https://blinkit.com/product/1290,4,In Stock,Non-Vegetarian,35%,3.36772E+11,685g,Paper,,Snacks,Kellogg's,,893g,Express,95
41cd8a01-8b09-44b7-8205-27af0f939429,Bangalore,12-02-2025,In-Store,585839,Blinkit,,181.35,,ff539344,https://blinkit.com/product/5056,2.1,Out of Stock,Non-Vegetarian,47%,2.96241E+11,911g,Tetra Pack,22 months,Beverages,Real,363.2,124g,Standard,32
,Bangalore,04-06-2024,App,274946,Blinkit,14.57,127.38,Fruits,c12a79b4,https://blinkit.com/product/4259,3.8,In Stock,,25%,7.15861E+11,716g,Tetra Pack,9 months,Beverages,Amul,198.35,884g,Express,19
e3b07b9c-8db1-43a1-9a7c-6a41caed2fe8,,28-08-2024,Online,215317,Blinkit,16.75,,Milk,f423dda7,https://blinkit.com/product/6342,2.9,In Stock,Vegetarian,41%,,554g,Plastic,13 months,Dairy,Real,272.52,103g,Standard,30
a5a14da0-43f8-4391-8b27-a3eda26563bb,Mumbai,28-03-2024,App,898092,Blinkit,,431.55,Butter,29f21d04,https://blinkit.com/product/2961,1.3,In Stock,Vegetarian,11%,5.70781E+11,681g,Paper,,Fruits & Vegetables,Tropicana,89.46,518g,Express,95
34ae00e0-db3b-4bf9-8573-3959f784d5c6,Chennai,18-11-2024,App,457472,Blinkit,18.92,376.1,Butter,b5f67ab8,https://blinkit.com/product/7502,4.4,In Stock,Vegetarian,15%,5.30248E+11,551g,Glass Bottle,24 months,Snacks,Mother Dairy,397.12,607g,Standard,34
e804a761-9b51-48b3-a6a5-71748b962a81,Pune,29-05-2024,App,276976,,35.67,186.86,Juice,ba45ab6e,https://blinkit.com/product/8941,3,Out of Stock,Vegetarian,40%,5.8407E+11,682g,,3 months,Beverages,Britannia,259.28,876g,Express,41
fc0bdb2b-5898-4271-b74f-df51cf0a7004,Bangalore,21-09-2024,In-Store,361453,Blinkit,42.92,129.48,Cheese,3cef8a1e,https://blinkit.com/product/5947,2.1,Out of Stock,Non-Vegetarian,44%,8.40413E+11,359g,Plastic,10 months,Grocery,Amul,320.26,459g,Express,52
7bb0f0c8-d018-4be0-bc5f-9469368d7932,Pune,30-06-2024,,932130,Blinkit,46.1,425.44,Cereal,b832d207,https://blinkit.com/product/5204,2.4,In Stock,Non-Vegetarian,22%,3.14997E+11,227g,Glass Bottle,3 months,Snacks,Real,484.28,642g,Standard,86
6780f4a6-54cb-471a-833a-fb4d836c6b5f,Mumbai,19-03-2024,App,651196,Blinkit,44.98,299.19,Cheese,496e763c,https://blinkit.com/product/9130,2.3,Out of Stock,Non-Vegetarian,35%,9.89566E+11,916g,Paper,11 months,Snacks,Amul,477.79,375g,Standard,6
c4e23759-bfaa-480d-9110-e91aecc6d12c,Chennai,18-02-2025,In-Store,845150,Blinkit,11.48,233.12,,c899b45a,https://blinkit.com/product/4588,3.3,,Non-Vegetarian,49%,6.41013E+11,581g,Plastic,3 months,Fruits & Vegetables,Real,450.91,583g,Standard,86
a99c751f-bbc5-4f55-a322-05f1c9d65668,Delhi,19-09-2024,Online,883737,Blinkit,42.46,214.41,Cereal,67da2552,https://blinkit.com/product/6870,2.9,In Stock,Non-Vegetarian,25%,4.79771E+11,895g,Plastic,13 months,,Kellogg's,201.65,154g,Standard,97
20841408-e216-47cb-9268-60eef5265452,Pune,09-01-2025,Online,483051,Blinkit,14.44,160.52,Milk,9765b24a,https://blinkit.com/product/1237,4.7,Out of Stock,Vegetarian,7%,5.93692E+11,851g,Glass Bottle,,Dairy,Tropicana,485.85,169g,Standard,13
219b1ccb-1165-4e4b-9d01-423e8250131c,Bangalore,02-12-2024,Online,537347,Blinkit,13.62,,Milk,a73dcd94,https://blinkit.com/product/8130,3.8,Out of Stock,Vegetarian,28%,6.90852E+11,612g,Paper,14 months,Bakery,Real,56.03,966g,Express,60
86d9a30b-7277-4f92-a395-19b82b7bc23c,Hyderabad,06-07-2024,App,438139,Blinkit,,322.65,Juice,,https://blinkit.com/product/4787,3.3,Out of Stock,Vegetarian,20%,3.99964E+11,574g,Plastic,16 months,Beverages,Tropicana,208.07,754g,Standard,71
564248e9-1c5e-43bb-b3e4-470f3d16d593,Bangalore,13-04-2024,App,273054,Blinkit,10.48,336.76,Vegetables,ef9c4183,https://blinkit.com/product/9524,2.9,Out of Stock,Vegetarian,25%,9.76547E+11,470g,Glass Bottle,23 months,Bakery,Amul,147.88,400g,Express,83
f1169ac5-b093-4207-b904-8368738495ed,Kolkata,05-03-2025,Online,805258,Blinkit,18.42,,Fruits,c936dc4e,https://blinkit.com/product/9275,2.6,Out of Stock,Vegetarian,17%,,387g,Paper,13 months,Dairy,Real,373.71,200g,Standard,40
36fc1ce9-61d9-4c28-8eff-3bda194c1989,Pune,12-02-2025,Online,898092,Blinkit,43.05,221.65,Milk,5ce93f82,https://blinkit.com/product/5415,1.9,Out of Stock,Non-Vegetarian,7%,3.43203E+11,161g,Tetra Pack,4 months,Bakery,Tropicana,331.37,103g,Express,81
86c0b932-841d-4662-a17e-ba6f2b6872b9,Kolkata,27-06-2024,In-Store,862408,Blinkit,49.88,314.73,Bread,76802c20,https://blinkit.com/product/6239,3.4,Out of Stock,,47%,3.83112E+11,758g,Paper,14 months,Fruits & Vegetables,Britannia,458.4,680g,Standard,43
b48ae7a2-90c5-4845-a9d0-242f1f5dd51f,Mumbai,13-06-2024,,617676,Blinkit,27.74,350.88,Bread,b8953b98,https://blinkit.com/product/7231,3.6,In Stock,Non-Vegetarian,22%,6.60371E+11,,Glass Bottle,9 months,Fruits & Vegetables,Real,225.41,219g,Standard,16
235d91ba-54ef-465c-969c-0452a5fd476c,Delhi,03-02-2025,In-Store,826158,Blinkit,28.24,375.87,Fruits,37c0a06f,https://blinkit.com/product/3489,3.4,Out of Stock,Non-Vegetarian,32%,9.36525E+11,974g,Glass Bottle,3 months,Snacks,Britannia,315.93,672g,Express,72
e4b9e6a0-4cb7-4fc4-a6df-b37d72caacfa,Mumbai,,Online,299370,,33.49,302.31,Juice,566a8c58,https://blinkit.com/product/3496,4.9,Out of Stock,Non-Vegetarian,45%,9.72438E+11,927g,Glass Bottle,9 months,Snacks,Mother Dairy,326.44,789g,Standard,52
e0647468-32b6-4db3-988c-cee25679d9e9,Delhi,,App,889376,Blinkit,40.26,322.69,Fruits,5fa8c995,https://blinkit.com/product/3435,2.8,In Stock,Non-Vegetarian,49%,,389g,Paper,,Grocery,Amul,414.86,603g,Express,89
777e058e-a9d8-48dd-a701-507aa38bd6d3,,01-11-2024,Online,862408,Blinkit,36.93,151.74,Vegetables,c7f18035,https://blinkit.com/product/3502,3.8,Out of Stock,Non-Vegetarian,35%,8.23102E+11,951g,Glass Bottle,9 months,Snacks,Amul,95.96,926g,Standard,57
de0f6a0f-8668-41c2-a71e-8ca6bc2bab1c,Hyderabad,26-09-2024,Online,956391,Blinkit,25.58,107.97,Cereal,cae3d016,https://blinkit.com/product/1675,4,Out of Stock,Vegetarian,18%,2.55825E+11,322g,Plastic,24 months,Dairy,Britannia,92.44,192g,Standard,9
1721cd0d-aa92-4854-887f-188f9133b620,Chennai,08-12-2024,In-Store,438139,Blinkit,16.26,316.53,Eggs,31242a45,https://blinkit.com/product/1128,3.2,Out of Stock,Non-Vegetarian,32%,3.23429E+11,491g,Glass Bottle,14 months,Bakery,Real,190.11,195g,Express,46
8418bfb5-157a-4009-bc73-bff273316c2e,Mumbai,23-05-2024,App,704411,Blinkit,23.81,273.68,Snacks,8182010c,https://blinkit.com/product/6975,3,Out of Stock,Non-Vegetarian,19%,1.62175E+11,797g,Plastic,,Grocery,Nestle,461.45,365g,Standard,31
6a9eba29-b8eb-4c53-99cb-7de5acb2c50c,Hyderabad,02-03-2025,App,744316,Blinkit,30.67,474.52,Juice,4d33fa7f,https://blinkit.com/product/5902,2.4,Out of Stock,Non-Vegetarian,14%,2.07381E+11,,Tetra Pack,10 months,Dairy,Tropicana,293.07,206g,Standard,25
e799807e-f4f7-477a-8dcb-84b2216905fc,Chennai,31-05-2024,App,898092,Blinkit,34.06,306.44,Bread,e8abfeac,https://blinkit.com/product/3436,,In Stock,Non-Vegetarian,12%,9.44422E+11,837g,Plastic,,Bakery,Tropicana,50.98,775g,Standard,71
55c853aa-3ef7-4946-b435-d1e58e55a85e,Chennai,22-03-2024,Online,889376,Blinkit,10.95,281.5,Cheese,2b257973,https://blinkit.com/product/9278,2.1,Out of Stock,Vegetarian,31%,1.29913E+11,488g,Tetra Pack,21 months,Fruits & Vegetables,Amul,476.19,496g,Express,92
53d409af-aa14-4209-ae84-aaa93431ceda,Bangalore,15-05-2024,In-Store,956391,Blinkit,32.44,115.15,Snacks,d9ffb544,https://blinkit.com/product/3892,1.1,In Stock,Non-Vegetarian,15%,2.09573E+11,715g,Tetra Pack,3 months,Dairy,Kellogg's,433.78,538g,Standard,92
f9596965-1274-4bf3-bcbb-972f05b8b0c3,Ahmedabad,17-01-2025,Online,536865,Blinkit,37.87,475.28,Snacks,1e30b679,https://blinkit.com/product/2904,2.4,In Stock,Vegetarian,42%,9.44985E+11,235g,Tetra Pack,17 months,Beverages,Amul,338.39,126g,Express,37
a6f3a7fd-670c-4a27-b56b-ae53ff22c4f2,Delhi,31-05-2024,App,704222,Blinkit,16.3,459.3,Snacks,91d393e3,https://blinkit.com/product/5203,3,Out of Stock,Non-Vegetarian,6%,,330g,Plastic,23 months,Dairy,Tropicana,150.99,603g,Express,83
e576497e-192d-4b9e-a387-7bbd28917e84,Chennai,22-06-2024,,295791,Blinkit,43.19,441.59,Butter,12e93632,https://blinkit.com/product/2413,4.9,In Stock,Non-Vegetarian,31%,7.5859E+11,135g,Paper,6 months,Grocery,Real,56.69,877g,Standard,100
04f6ee50-3574-42a1-870c-f966ffaba894,Delhi,19-02-2025,In-Store,956391,Blinkit,44.27,110.23,Bread,0dfc8d4e,https://blinkit.com/product/5371,1.6,Out of Stock,Vegetarian,36%,9.56143E+11,755g,Plastic,3 months,Grocery,Real,262.69,545g,Standard,33
8b6d8a8e-5130-44cc-9896-00cb4c68396a,Pune,28-11-2024,In-Store,,Blinkit,43.86,278,Snacks,7fc7b46b,https://blinkit.com/product/3948,3.7,Out of Stock,Vegetarian,11%,,869g,Paper,12 months,Grocery,Nestle,195.8,494g,Standard,17
12a36b26-34a8-4150-9faf-a83ea4316960,Hyderabad,21-07-2024,,298329,Blinkit,29.49,400.32,,72c808c5,https://blinkit.com/product/3728,2.4,In Stock,Vegetarian,16%,3.826E+11,895g,Plastic,15 months,,Kellogg's,332.99,542g,,1
83c38daa-1b7a-47fb-a3f2-be71a737e39d,Ahmedabad,17-06-2024,App,704411,Blinkit,44.42,459.44,Juice,f4a6882b,https://blinkit.com/product/2981,1.6,In Stock,Non-Vegetarian,38%,7.48742E+11,837g,Plastic,13 months,Snacks,Tropicana,378.21,704g,Express,10
457e0a46-822d-49e8-93fd-21d7c9ce6ba0,Hyderabad,15-10-2024,Online,654993,Blinkit,43.15,233.56,Cereal,6ce69f91,https://blinkit.com/product/8234,4.6,Out of Stock,Non-Vegetarian,17%,9.06581E+11,616g,Glass Bottle,18 months,Dairy,Amul,480.67,693g,Express,31
,Hyderabad,19-09-2024,In-Store,264232,,29.79,335.72,,645ac29d,https://blinkit.com/product/1735,2.8,Out of Stock,Vegetarian,14%,9.93553E+11,399g,Paper,24 months,Grocery,,263.47,182g,Express,40
48ed57c2-023c-4d8c-9ce6-7d56680283d1,Bangalore,28-07-2024,Online,216135,Blinkit,18.55,296.52,Fruits,99052f16,https://blinkit.com/product/6295,2.9,Out of Stock,Non-Vegetarian,28%,5.04503E+11,219g,Tetra Pack,10 months,Snacks,Mother Dairy,,231g,Standard,16
745c2eb6-638f-47d7-9db0-2137a927109f,Pune,17-10-2024,Online,617676,Blinkit,36.73,422.91,Bread,ff78793e,https://blinkit.com/product/6030,2.8,Out of Stock,Vegetarian,25%,3.59087E+11,813g,Plastic,5 months,Fruits & Vegetables,Britannia,113.53,203g,Express,22
079b5211-057c-4eba-a25a-d3f48ebc9ee6,Delhi,07-08-2024,App,461394,Blinkit,25.9,321.87,,2df8a410,https://blinkit.com/product/4527,3.2,Out of Stock,Vegetarian,18%,6.80154E+11,958g,Tetra Pack,20 months,Bakery,Amul,300.23,139g,Standard,94
,Hyderabad,27-06-2024,App,908837,Blinkit,42.28,384.72,Snacks,0d9f0216,https://blinkit.com/product/7257,1.3,Out of Stock,Non-Vegetarian,37%,5.66892E+11,221g,Tetra Pack,13 months,Snacks,Nestle,376.49,405g,Express,87
,Hyderabad,29-07-2024,App,240153,Blinkit,22.49,230.74,Vegetables,937f5012,https://blinkit.com/product/5918,2.9,Out of Stock,Non-Vegetarian,26%,4.85039E+11,467g,Plastic,22 months,Grocery,Tropicana,,435g,Express,94
ea3ef715-1041-439a-9660-11aed0ecbfdd,Chennai,17-07-2024,Online,461394,Blinkit,29.54,164.23,Cereal,a62c9495,https://blinkit.com/product/4409,,Out of Stock,Vegetarian,29%,6.16915E+11,383g,Tetra Pack,18 months,,Tropicana,423.9,144g,Express,1
a749b60d-1142-4d04-878c-c75f33172bb8,Chennai,21-01-2025,App,361453,Blinkit,14.77,,Vegetables,48960b02,https://blinkit.com/product/3466,2,In Stock,Vegetarian,5%,,670g,Paper,16 months,Grocery,,331.8,698g,Express,10
51210d3c-18ea-4bc7-8529-2ea42d676870,Bangalore,17-01-2025,App,845150,Blinkit,,119.82,Cheese,eb1fd8d1,https://blinkit.com/product/3756,1.1,In Stock,Vegetarian,,4.09993E+11,368g,Tetra Pack,11 months,Grocery,Real,305.6,373g,Standard,64
a032d42a-748e-4118-8355-f8d50ebdd699,Ahmedabad,17-09-2024,In-Store,195687,,11.68,398.64,Eggs,89151f86,https://blinkit.com/product/7171,4.2,Out of Stock,Vegetarian,23%,2.7221E+11,713g,Glass Bottle,10 months,Dairy,Britannia,161.36,410g,Express,37
5913dd03-03ee-4f5d-b5e7-73c102cf67ca,Bangalore,04-09-2024,Online,271577,Blinkit,18.25,193.62,Snacks,,https://blinkit.com/product/3767,4.2,Out of Stock,Non-Vegetarian,8%,8.68368E+11,981g,,14 months,Fruits & Vegetables,Kellogg's,246.96,632g,Standard,7
512399a0-9da9-473c-aabd-fe166bed7025,Mumbai,20-11-2024,In-Store,271577,Blinkit,49.53,367.11,Cereal,ff69b257,https://blinkit.com/product/2534,3.6,In Stock,Vegetarian,44%,7.30449E+11,578g,Paper,19 months,Bakery,,20.97,200g,Standard,8
,Hyderabad,18-12-2024,App,215533,Blinkit,26.15,122.82,Milk,38a4e566,https://blinkit.com/product/6595,3.3,Out of Stock,Vegetarian,9%,5.33127E+11,196g,Paper,9 months,Beverages,Nestle,122.09,997g,Express,27
fc33ecf0-fe4a-46a9-bc8c-27d01878fe7b,Chennai,28-12-2024,Online,142121,Blinkit,15.85,284.95,Juice,43937670,https://blinkit.com/product/7166,4.6,In Stock,Vegetarian,45%,5.20016E+11,,Glass Bottle,19 months,Dairy,Amul,497.26,127g,Standard,17
5adc4a83-bdb9-461c-ac4e-364b20129db7,Delhi,20-09-2024,Online,,,12.23,194.01,Butter,2de5dee2,https://blinkit.com/product/9201,2.3,In Stock,Vegetarian,33%,1.66456E+11,535g,Plastic,7 months,Snacks,Amul,,239g,Express,52
da8e4f5e-4618-4c2d-96b6-57430e6e553a,Mumbai,29-05-2024,In-Store,769043,Blinkit,20.6,153.16,Fruits,9f5966ad,https://blinkit.com/product/3758,2.2,Out of Stock,Non-Vegetarian,35%,4.69026E+11,212g,Plastic,12 months,Beverages,Nestle,160.45,586g,Express,98
90aad2fb-e75b-4e93-8873-2a38bc254289,Delhi,07-08-2024,In-Store,477803,Blinkit,15.37,229.16,Bread,a7edf6b9,https://blinkit.com/product/4608,1.2,In Stock,Non-Vegetarian,33%,8.15129E+11,212g,Paper,17 months,Dairy,Real,206.69,206g,Standard,82
,Delhi,18-02-2025,,654993,Blinkit,37.23,146.87,Bread,19825a20,https://blinkit.com/product/4516,2.8,In Stock,Vegetarian,16%,4.90702E+11,501g,,23 months,Snacks,Mother Dairy,412.62,952g,Express,40
ca13a8c9-111d-4604-b926-1697eee30b53,Mumbai,22-12-2024,In-Store,794258,Blinkit,34.06,140.01,Vegetables,bf37224e,https://blinkit.com/product/4708,,In Stock,Non-Vegetarian,49%,1.97485E+11,,Plastic,17 months,,Kellogg's,302.57,928g,Express,93
e9838ee5-b716-400a-b138-75813f826d8f,Kolkata,08-07-2024,In-Store,271585,Blinkit,38.54,350.18,Milk,b9fa61d6,https://blinkit.com/product/2528,2.9,Out of Stock,Vegetarian,15%,2.79575E+11,946g,Glass Bottle,18 months,Bakery,Britannia,428.38,290g,Standard,71
54f4ee13-e243-444b-8ae1-ce2a03df3765,Delhi,17-03-2024,App,950536,,26.18,288.02,Butter,d5942738,https://blinkit.com/product/7911,3.2,Out of Stock,Non-Vegetarian,33%,8.59751E+11,404g,Tetra Pack,12 months,Beverages,Kellogg's,301.06,603g,Express,71
7b794952-6fab-4229-a515-28ef3bd13978,Ahmedabad,29-04-2024,In-Store,195687,,43.7,112.43,Vegetables,c3476368,https://blinkit.com/product/8266,4.9,Out of Stock,Non-Vegetarian,7%,3.91038E+11,843g,Paper,23 months,Dairy,Britannia,,113g,Standard,87
90e90108-6cbe-4f66-8ddc-e576542144b1,Chennai,14-04-2024,App,744316,Blinkit,26.96,431.87,Cheese,697da8e0,https://blinkit.com/product/5982,2.6,In Stock,Vegetarian,46%,5.76817E+11,959g,Glass Bottle,20 months,Grocery,Kellogg's,326.48,,Standard,67
8f70fdc6-811e-4a4e-83ac-8777ca9769d7,Hyderabad,26-07-2024,Online,704222,Blinkit,34.98,113.98,Cheese,ee2c90fc,https://blinkit.com/product/8231,3.4,Out of Stock,Non-Vegetarian,7%,6.31808E+11,131g,,17 months,Snacks,Kellogg's,484.37,163g,Standard,64
1dce66e2-f073-4fc3-a07b-917cc39241bf,,05-10-2024,App,744316,Blinkit,29.94,432.32,Vegetables,5f79fead,https://blinkit.com/product/5200,4.2,In Stock,Non-Vegetarian,10%,1.18599E+11,244g,Plastic,10 months,Bakery,Real,107.12,527g,Standard,52
95befcbf-82c7-4a22-a492-41d33a4f937d,Ahmedabad,11-01-2025,App,769043,Blinkit,15.22,177.71,Juice,b961f8ad,https://blinkit.com/product/7325,1.5,In Stock,Vegetarian,8%,8.21521E+11,434g,Glass Bottle,6 months,Fruits & Vegetables,Mother Dairy,215.63,318g,Express,47
04d1aa25-9698-4de8-b8ee-67f68607f7a5,Pune,27-09-2024,App,573631,Blinkit,41.55,478.78,Eggs,b28bffd0,https://blinkit.com/product/3868,3.2,In Stock,Non-Vegetarian,28%,3.63715E+11,320g,Plastic,21 months,Dairy,Britannia,496.43,,Standard,54
616d08e2-4c32-4d6d-ab8d-37b13948f1cb,Chennai,,Online,215317,Blinkit,43.81,250.35,Juice,,https://blinkit.com/product/6287,4.2,In Stock,Non-Vegetarian,7%,4.02277E+11,673g,Paper,6 months,Beverages,Britannia,77.59,544g,Express,7
3150fce9-75e4-4eaf-8bc1-c73bf523c4a8,Mumbai,20-12-2024,Online,771145,Blinkit,44.7,457.42,Butter,87c4c1a0,https://blinkit.com/product/9515,1.8,Out of Stock,Non-Vegetarian,8%,4.49094E+11,288g,Plastic,17 months,Snacks,Amul,366.4,708g,Standard,77
,Chennai,13-10-2024,App,885833,,47.88,355.53,Vegetables,f9087f5e,https://blinkit.com/product/7072,1.9,In Stock,Non-Vegetarian,,6.81398E+11,506g,,14 months,Snacks,Amul,369.47,392g,Standard,59
7ead101a-2280-4fea-b201-159dd668e3c3,,31-05-2024,In-Store,197949,Blinkit,29.75,153.61,Juice,9714ae7d,https://blinkit.com/product/8886,,In Stock,Vegetarian,50%,6.57604E+11,701g,Paper,15 months,Bakery,Nestle,256.33,,Express,33
2a05a84d-144d-4b14-95c7-4066a2963fcd,Mumbai,10-07-2024,In-Store,141519,Blinkit,33.45,456.25,Fruits,f67c012d,https://blinkit.com/product/6575,2.2,In Stock,Non-Vegetarian,39%,7.55265E+11,795g,Glass Bottle,8 months,Beverages,Tropicana,406.64,149g,Standard,11
1f53cbce-ab9b-49fa-927f-378e5265393f,Bangalore,23-02-2025,App,566275,Blinkit,31.42,399.56,Eggs,a072201a,https://blinkit.com/product/8348,2.8,,Vegetarian,14%,6.97195E+11,432g,Plastic,21 months,Snacks,Kellogg's,352.45,,Standard,79
e3099974-a43e-410c-8bd0-4a2eed5f1280,Hyderabad,20-01-2025,App,461394,Blinkit,25.43,267.54,Butter,b1745d08,https://blinkit.com/product/7983,4.8,In Stock,Non-Vegetarian,35%,3.80339E+11,639g,Glass Bottle,19 months,Dairy,Mother Dairy,,858g,Express,89
a63c638b-b0f2-4c26-82b7-10db84f767a0,Hyderabad,03-07-2024,App,845764,Blinkit,25.88,402.32,Fruits,e146ada9,https://blinkit.com/product/4702,4.7,Out of Stock,Non-Vegetarian,5%,9.80902E+11,550g,Plastic,21 months,Fruits & Vegetables,Kellogg's,425.18,751g,Standard,31
37c0fb98-30fa-431a-9f46-f404e56f3043,Bangalore,24-07-2024,App,306360,Blinkit,42.57,,Juice,a03bb98e,https://blinkit.com/product/5879,1.7,In Stock,Vegetarian,50%,4.78785E+11,437g,Paper,10 months,Beverages,Real,64.49,220g,Express,71
15e380d6-cb93-4637-943d-fb3269d2fdb4,Pune,20-11-2024,In-Store,187883,Blinkit,44.75,124.15,,a6f13599,https://blinkit.com/product/2095,3.7,,Non-Vegetarian,8%,4.02509E+11,801g,Tetra Pack,20 months,Grocery,Amul,255.2,551g,Express,61
88b8e3eb-4ea6-49cc-ba90-10e129fd96ca,Hyderabad,29-06-2024,,360450,Blinkit,13.25,303.95,Cereal,6adfd827,https://blinkit.com/product/4034,2.1,Out of Stock,Non-Vegetarian,19%,9.19238E+11,418g,Glass Bottle,6 months,Grocery,Mother Dairy,388.28,,Express,46
